Nummer;Størrelse;Navn;Pris;Kategori;Topping;Kommentar
1;Vesuvio;standard;57;Traditionale;"tomatsauce, mozzerella, skinke, og oregano";" "
2;Amerikaner;standard;53;Traditionale;"tomatsauce, mozzerella, oksefars, og oregano";" "
3;Cacciatore;standard;57;Traditionale;"tomatsauce, mozzerella, pepperoni, og oregano";" "
4;Carbona;standard;63;Traditionale;"tomatsauce, mozzerella, kødsauce, spaghetti, cocktailpølser, og oregano";" "
5;Dennis;standard;65;Traditionale;"tomatsauce, mozzerella, skinke, pepperoni, cocktailpølse, og oregano";" "
6;Bertil;standard;57;Traditionale;"tomatsauce, mozzerella, bacon, pepperoni, og oregano";" "
7;Silvia;standard;61;Traditionale;"tomatsauce, mozzerella, pepperoni, rød peber, løg, oliven, og oregano";" "
8;Victoria;standard;61;Traditionale;"tomatsauce, mozzerella, skinke, ananas, champignon, løg, og oregano";" "
9;Toronfo;standard;61;Traditionale;"tomatsauce, mozzerella, skinke, bacon, kebab, chili, og oregano";" "
10;Capricciosa;standard;61;Traditionale;"tomatsauce, mozzerella, skinke, champignon, og oregano";" "
11;Hawai;standard;61;Traditionale;"tomatsauce, mozzerella, skinke, ananas, og oregano";" "
12;Le Blissola;standard;61;Traditionale;"tomatsauce, mozzerella, skinke, rejer, og oregano";" "
13;Venezia;standard;61;Traditionale;"tomatsauce, mozzerella, skinke, bacon, og oregano";" "
14;Mafia;standard;61;Traditionale;"tomatsauce, mozzerella, pepperoni, bacon, løg, og oregano";" "
15;La Piza;standard;71;Biache;"masscrapone, mozzerella, bresaola, rucola, og pesto";" "
16;La Fiaste;standard;71;Biache;"masscrapone, mozzerella, pastrami, rocula, og pesto";" "
17;Acapulko;standard;71;Biache;"masscrapone, mozzerella, chorizo, rocula, og pesto";" "
18;Fungi;standard;71;Biache;"masscrapone, mozzerella, gorganzola, rocula, og pesto";" "
19;;standard;75;Biache;"masscrapone, mozzerella, kartoffel, rocula, cherrytomat og pesto";" "
20;Quattro Formaggi;standard;70;Traditionale;"tomatsauce, mozzerella, parmesan, gorganzola, vesterhavsost og oregano";" "
21;Gallo;standard;70;Vegetale;"tomatsauce, mozzerella, asparges, og peberfrugt";" "
22;Spuntino;standard;70;Vegetale;"tomatsauce, mozzerella, kartoffel, oliven, og basilikum";" "
23;Tropical;standard;70;Vegetale;"tomatsauce, mozzerella, svampe, peberfrugt, rocula, og oregano";" "
24;Diavola;standard;70;Vegetale;"tomatsauce, mozzerella, cherrytomater, trøffel, rocula, og oregano";" "
25;Mondi;standard;70;Vegetale;"tomatsauce, mozzerella, friske tomater, basilikum, pecorini, og pesto";" "
26;Calzona 1;standard;65;Indbagt;"tomatsauce, mozzerella, skinke, champignon";" "
27;Calzona 2;standard;70;Indbagt;"tomatsauce, mozzerella, kødsovs, spaghetti, skinke";" "
28;Classico;standard;50;Sandwich;"skinke, ost, salat, og dressing";" "
29;Pastrami;standard;45;Sandwich;"pastrami, salat, og pesto";" "
30;Bresaola;standard;47;Sandwich;"bresaola, salat, og pesto";" "